rank,k,region_k,missing_rssi,weight_power,use_region_filter,mean_error_m,median_error_m,p90_error_m,max_error_m,nearest_mean_error_m,samples
3768,5,3,-85.0,2.0,True,2.5261,1.9045,5.4539,11.9043,3.2097,312
3769,5,5,-85.0,2.0,False,2.5261,1.9045,5.4539,11.9043,3.2097,312
3770,5,5,-85.0,2.0,True,2.5261,1.9045,5.4539,11.9043,3.2097,312
3771,5,8,-85.0,2.0,False,2.5261,1.9045,5.4539,11.9043,3.2097,312
3772,5,8,-85.0,2.0,True,2.5261,1.9045,5.4539,11.9043,3.2097,312
3773,5,10,-85.0,2.0,False,2.5261,1.9045,5.4539,11.9043,3.2097,312
3774,5,10,-85.0,2.0,True,2.5261,1.9045,5.4539,11.9043,3.2097,312
3775,5,15,-85.0,2.0,False,2.5261,1.9045,5.4539,11.9043,3.2097,312
3776,5,15,-85.0,2.0,True,2.5261,1.9045,5.4539,11.9043,3.2097,312
3777,5,20,-85.0,2.0,False,2.5261,1.9045,5.4539,11.9043,3.2097,312
3778,5,20,-85.0,2.0,True,2.5261,1.9045,5.4539,11.9043,3.2097,312
3779,5,30,-85.0,2.0,False,2.5261,1.9045,5.4539,11.9043,3.2097,312
3780,5,30,-85.0,2.0,True,2.5261,1.9045,5.4539,11.9043,3.2097,312
3781,10,3,-110.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3782,10,3,-110.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3783,10,5,-110.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3784,10,5,-110.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3785,10,8,-110.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3786,10,8,-110.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3787,10,10,-110.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3788,10,10,-110.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3789,10,15,-110.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3790,10,15,-110.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3791,10,20,-110.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3792,10,20,-110.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3793,10,30,-110.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3794,10,30,-110.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3795,10,3,-105.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3796,10,3,-105.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3797,10,5,-105.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3798,10,5,-105.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3799,10,8,-105.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3800,10,8,-105.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3801,10,10,-105.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3802,10,10,-105.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3803,10,15,-105.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3804,10,15,-105.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3805,10,20,-105.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3806,10,20,-105.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3807,10,30,-105.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3808,10,30,-105.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3809,10,3,-100.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3810,10,3,-100.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3811,10,5,-100.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3812,10,5,-100.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3813,10,8,-100.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3814,10,8,-100.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3815,10,10,-100.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3816,10,10,-100.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3817,10,15,-100.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3818,10,15,-100.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3819,10,20,-100.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3820,10,20,-100.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3821,10,30,-100.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3822,10,30,-100.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3823,10,3,-95.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3824,10,3,-95.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3825,10,5,-95.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3826,10,5,-95.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3827,10,8,-95.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3828,10,8,-95.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3829,10,10,-95.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3830,10,10,-95.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3831,10,15,-95.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3832,10,15,-95.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3833,10,20,-95.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3834,10,20,-95.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3835,10,30,-95.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3836,10,30,-95.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3837,10,3,-90.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3838,10,3,-90.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3839,10,5,-90.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3840,10,5,-90.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3841,10,8,-90.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3842,10,8,-90.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3843,10,10,-90.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3844,10,10,-90.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3845,10,15,-90.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3846,10,15,-90.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3847,10,20,-90.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3848,10,20,-90.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3849,10,30,-90.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3850,10,30,-90.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3851,10,3,-85.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3852,10,3,-85.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3853,10,5,-85.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3854,10,5,-85.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3855,10,8,-85.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3856,10,8,-85.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3857,10,10,-85.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3858,10,10,-85.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3859,10,15,-85.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3860,10,15,-85.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3861,10,20,-85.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3862,10,20,-85.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3863,10,30,-85.0,4.0,False,2.5375,2.0224,5.2323,11.7792,3.2097,312
3864,10,30,-85.0,4.0,True,2.5375,2.0224,5.2323,11.7792,3.2097,312
3865,5,3,-110.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3866,5,3,-110.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3867,5,5,-110.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3868,5,5,-110.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3869,5,8,-110.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3870,5,8,-110.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3871,5,10,-110.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3872,5,10,-110.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3873,5,15,-110.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3874,5,15,-110.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3875,5,20,-110.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3876,5,20,-110.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3877,5,30,-110.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3878,5,30,-110.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3879,5,3,-105.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3880,5,3,-105.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3881,5,5,-105.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3882,5,5,-105.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3883,5,8,-105.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3884,5,8,-105.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3885,5,10,-105.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3886,5,10,-105.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3887,5,15,-105.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3888,5,15,-105.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3889,5,20,-105.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3890,5,20,-105.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3891,5,30,-105.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3892,5,30,-105.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3893,5,3,-100.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3894,5,3,-100.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3895,5,5,-100.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3896,5,5,-100.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3897,5,8,-100.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3898,5,8,-100.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3899,5,10,-100.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3900,5,10,-100.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3901,5,15,-100.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3902,5,15,-100.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3903,5,20,-100.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3904,5,20,-100.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3905,5,30,-100.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3906,5,30,-100.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3907,5,3,-95.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3908,5,3,-95.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3909,5,5,-95.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3910,5,5,-95.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3911,5,8,-95.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3912,5,8,-95.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3913,5,10,-95.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3914,5,10,-95.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3915,5,15,-95.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3916,5,15,-95.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3917,5,20,-95.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3918,5,20,-95.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3919,5,30,-95.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3920,5,30,-95.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3921,5,3,-90.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3922,5,3,-90.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3923,5,5,-90.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3924,5,5,-90.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3925,5,8,-90.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3926,5,8,-90.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3927,5,10,-90.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3928,5,10,-90.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3929,5,15,-90.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3930,5,15,-90.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3931,5,20,-90.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3932,5,20,-90.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3933,5,30,-90.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3934,5,30,-90.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3935,5,3,-85.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3936,5,3,-85.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3937,5,5,-85.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3938,5,5,-85.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3939,5,8,-85.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3940,5,8,-85.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3941,5,10,-85.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3942,5,10,-85.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3943,5,15,-85.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3944,5,15,-85.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3945,5,20,-85.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3946,5,20,-85.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3947,5,30,-85.0,2.5,False,2.5442,1.8939,5.3435,11.8969,3.2097,312
3948,5,30,-85.0,2.5,True,2.5442,1.8939,5.3435,11.8969,3.2097,312
3949,6,3,-110.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3950,6,3,-110.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3951,6,5,-110.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3952,6,5,-110.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3953,6,8,-110.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3954,6,8,-110.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3955,6,10,-110.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3956,6,10,-110.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3957,6,15,-110.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3958,6,15,-110.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3959,6,20,-110.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3960,6,20,-110.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3961,6,30,-110.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3962,6,30,-110.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3963,6,3,-105.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3964,6,3,-105.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3965,6,5,-105.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3966,6,5,-105.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3967,6,8,-105.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3968,6,8,-105.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3969,6,10,-105.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3970,6,10,-105.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3971,6,15,-105.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3972,6,15,-105.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3973,6,20,-105.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3974,6,20,-105.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3975,6,30,-105.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3976,6,30,-105.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3977,6,3,-100.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3978,6,3,-100.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3979,6,5,-100.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3980,6,5,-100.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3981,6,8,-100.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3982,6,8,-100.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3983,6,10,-100.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3984,6,10,-100.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3985,6,15,-100.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3986,6,15,-100.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3987,6,20,-100.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3988,6,20,-100.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3989,6,30,-100.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3990,6,30,-100.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3991,6,3,-95.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3992,6,3,-95.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3993,6,5,-95.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3994,6,5,-95.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3995,6,8,-95.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3996,6,8,-95.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3997,6,10,-95.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
3998,6,10,-95.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
3999,6,15,-95.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4000,6,15,-95.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4001,6,20,-95.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4002,6,20,-95.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4003,6,30,-95.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4004,6,30,-95.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4005,6,3,-90.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4006,6,3,-90.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4007,6,5,-90.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4008,6,5,-90.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4009,6,8,-90.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4010,6,8,-90.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4011,6,10,-90.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4012,6,10,-90.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4013,6,15,-90.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4014,6,15,-90.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4015,6,20,-90.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4016,6,20,-90.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4017,6,30,-90.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4018,6,30,-90.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4019,6,3,-85.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4020,6,3,-85.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4021,6,5,-85.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4022,6,5,-85.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4023,6,8,-85.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4024,6,8,-85.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4025,6,10,-85.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4026,6,10,-85.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4027,6,15,-85.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4028,6,15,-85.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4029,6,20,-85.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4030,6,20,-85.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4031,6,30,-85.0,3.0,False,2.5467,1.9685,5.2482,12.0904,3.2097,312
4032,6,30,-85.0,3.0,True,2.5467,1.9685,5.2482,12.0904,3.2097,312
4033,9,3,-110.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4034,9,3,-110.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4035,9,5,-110.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4036,9,5,-110.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4037,9,8,-110.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4038,9,8,-110.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4039,9,10,-110.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4040,9,10,-110.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4041,9,15,-110.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4042,9,15,-110.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4043,9,20,-110.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4044,9,20,-110.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4045,9,30,-110.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4046,9,30,-110.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4047,9,3,-105.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4048,9,3,-105.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4049,9,5,-105.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4050,9,5,-105.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4051,9,8,-105.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4052,9,8,-105.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4053,9,10,-105.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4054,9,10,-105.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4055,9,15,-105.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4056,9,15,-105.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4057,9,20,-105.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4058,9,20,-105.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4059,9,30,-105.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4060,9,30,-105.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4061,9,3,-100.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4062,9,3,-100.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4063,9,5,-100.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4064,9,5,-100.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4065,9,8,-100.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4066,9,8,-100.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4067,9,10,-100.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4068,9,10,-100.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4069,9,15,-100.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4070,9,15,-100.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4071,9,20,-100.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4072,9,20,-100.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4073,9,30,-100.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4074,9,30,-100.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
4075,9,3,-95.0,4.0,False,2.5500,2.0275,5.3404,11.7091,3.2097,312
4076,9,3,-95.0,4.0,True,2.5500,2.0275,5.3404,11.7091,3.2097,312
